Type,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
coal,1.6969,1.6969,1.4529,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929,1.3929
ng,74.196915,74.196915,72.349915,64.121414,58.938602,57.291,57.703297,59.407501,58.372002,58.125008,56.486305,55.624306,54.644707,54.144707,53.195206,53.177208,53.177208,53.067207,52.99971,52.99971,53.700706,53.700706,53.700706,53.26371,53.26371,53.26371,53.26371,53.26371,53.213211
Combustion Turbine Diesel,143.278427,147.871063,154.206711,162.563339,170.072479,179.566833,192.205627,206.241791,209.447464,216.009644,222.370636,230.028793,232.608841,236.181854,240.376511,246.158371,251.468811,256.787018,261.189545,265.614868,269.258484,273.917816,279.741974,287.022186,296.122437,301.468994,306.07019,312.754517,317.258423
nuclear,94.776611,97.004608,97.049614,95.927612,94.809616,94.809616,93.408615,93.408615,92.441116,92.441116,92.441116,87.427704,86.443207,85.466003,83.437012,82.02401,79.612015,78.404312,75.938309,75.938309,75.938309,75.938309,75.938309,75.938309,75.938309,75.938309,75.938309,75.938309,75.938309
Diurnal Storage,6.3204,10.757627,15.16413,18.13592,20.234924,21.393925,26.075836,29.372324,31.53297,33.959183,38.962181,45.228306,49.784935,54.511059,61.588741,70.435844,80.066086,89.864555,98.783058,107.62767,113.42926,119.397629,129.360199,136.297821,139.628845,145.051849,151.891068,156.71524,163.535004
solar,74.981224,103.123878,138.302216,182.275116,237.241211,282.653564,311.017029,326.301941,338.262848,361.676605,390.59314,406.691315,426.265137,434.816162,455.449799,470.996094,490.54071,499.153961,515.313965,524.272156,538.78186,555.561035,576.535095,602.752563,626.41156,642.506958,656.517273,676.015625,694.690796
wind,143.965576,148.12178,152.030807,167.879791,187.582245,212.300812,243.17421,270.364349,290.148407,297.919067,302.551117,316.962341,319.269348,320.421478,321.949219,322.94458,323.845245,324.785339,325.914032,326.25528,326.835327,329.056274,331.087463,333.728638,336.440948,340.444214,344.559174,346.668365,349.996765
wind_offshore,0.462,0.992,2.892,2.892,2.892,2.892,3.992,3.992,9.992001,9.992001,9.992001,9.992001,15.192001,23.392,23.392,23.392,23.392,23.392,23.392,23.392,23.392,23.392,23.392,23.392,23.392,23.392,23.392,23.392,23.392
load,99.193466,100.68136798999998,102.19158850984998,103.72446233749771,105.28032927256018,106.85953421164857,108.46242722482327,110.08936363319563,111.74070408769356,113.41681464900894,115.11806686874407,116.84483787177521,118.59751043985183,120.3764730964496,122.18212019289632,124.01485199578977,125.8750747757266,127.76320089736248,129.6796489108229,131.62484364448522,133.59921629915252,135.60320454363978,137.63725261179437,139.70181140097125,141.79733857198582,143.9242986505656,146.08316313032407,148.2744105772789,150.49852673593807
